location_id;prediction_date;wind_speed;wind_direction;temp;wind_gust
19;2024-08-09 15:45:00;2.65;283.425;35.0225;5.05
19;2024-08-09 16:00:00;2.9;285.9;34.97;5.3
19;2024-08-09 16:15:00;3.1;286.775;34.8075;5.525
19;2024-08-09 16:30:00;3.3;287.65;34.645;5.75
19;2024-08-09 16:45:00;3.5;288.525;34.4825;5.975
19;2024-08-09 17:00:00;3.7;289.4;34.32;6.2
19;2024-08-09 17:15:00;3.875;290.1;34.01;6.35
19;2024-08-09 17:30:00;4.05;290.8;33.7;6.5
19;2024-08-09 17:45:00;4.225;291.5;33.39;6.65
19;2024-08-10 00:00:00;3.9;343.1;23.84;4.9
19;2024-08-10 00:15:00;3.675;347.6;23.615;4.6
19;2024-08-10 00:30:00;3.45;352.1;23.39;4.3
19;2024-08-10 00:45:00;3.225;356.6;23.165;4
19;2024-08-10 01:00:00;3;1.1;22.94;3.7
19;2024-08-10 01:15:00;2.875;8.775;22.755;3.575
19;2024-08-10 01:30:00;2.75;16.45;22.57;3.45
19;2024-08-10 01:45:00;2.625;24.125;22.385;3.325
19;2024-08-10 02:00:00;2.5;31.8;22.2;3.2
19;2024-08-10 02:15:00;2.625;39.175;22.075;3.325
19;2024-08-10 02:30:00;2.75;46.55;21.95;3.45
19;2024-08-10 02:45:00;2.875;53.925;21.825;3.575
19;2024-08-10 03:00:00;3;61.3;21.7;3.7
19;2024-08-10 03:15:00;3.175;65.25;21.645;3.925
19;2024-08-10 03:30:00;3.35;69.2;21.59;4.15
19;2024-08-10 03:45:00;3.525;73.15;21.535;4.375
19;2024-08-10 04:00:00;3.7;77.1;21.48;4.6
19;2024-08-10 04:15:00;4;79.325;21.405;4.925
19;2024-08-10 04:30:00;4.3;81.55;21.33;5.25
19;2024-08-10 04:45:00;4.6;83.775;21.255;5.575
19;2024-08-10 05:00:00;4.9;86;21.18;5.9
19;2024-08-10 05:15:00;5.1;87.525;21.1275;6.15
19;2024-08-10 05:30:00;5.3;89.05;21.075;6.4
19;2024-08-10 05:45:00;5.5;90.575;21.0225;6.65
19;2024-08-10 12:00:00;3;132.7;33.66;5.5
19;2024-08-10 12:15:00;2.8;141.5;33.9825;5.3
19;2024-08-10 12:30:00;2.6;150.3;34.305;5.1
19;2024-08-10 12:45:00;2.4;159.1;34.6275;4.9
19;2024-08-10 13:00:00;2.2;167.9;34.95;4.7
19;2024-08-10 13:15:00;2.2;174.3;35.1475;4.75
19;2024-08-10 13:30:00;2.2;180.7;35.345;4.8
19;2024-08-10 13:45:00;2.2;187.1;35.5425;4.85
19;2024-08-10 14:00:00;2.2;193.5;35.74;4.9
19;2024-08-10 14:15:00;2.25;196.875;35.79;4.975
19;2024-08-10 14:30:00;2.3;200.25;35.84;5.05
19;2024-08-10 14:45:00;2.35;203.625;35.89;5.125
19;2024-08-10 15:00:00;2.4;207;35.94;5.2
19;2024-08-10 15:15:00;2.475;211.4;35.88;5.275
19;2024-08-10 15:30:00;2.55;215.8;35.82;5.35
19;2024-08-10 15:45:00;2.625;220.2;35.76;5.425
19;2024-08-10 16:00:00;2.7;224.6;35.7;5.5
19;2024-08-10 16:15:00;2.85;229.45;35.5325;5.6
19;2024-08-10 16:30:00;3;234.3;35.365;5.7
19;2024-08-10 16:45:00;3.15;239.15;35.1975;5.8
19;2024-08-10 17:00:00;3.3;244;35.03;5.9
19;2024-08-10 17:15:00;3.45;247.85;34.705;5.975
19;2024-08-10 17:30:00;3.6;251.7;34.38;6.05
19;2024-08-10 17:45:00;3.75;255.55;34.055;6.125
19;2024-08-11 00:00:00;5.1;292.4;23.36;6.3
19;2024-08-11 00:15:00;4.925;292.875;23.195;6.1
19;2024-08-11 00:30:00;4.75;293.35;23.03;5.9
19;2024-08-11 00:45:00;4.575;293.825;22.865;5.7
19;2024-08-11 01:00:00;4.4;294.3;22.7;5.5
19;2024-08-11 01:15:00;4.25;294.725;22.53;5.3
19;2024-08-11 01:30:00;4.1;295.15;22.36;5.1
19;2024-08-11 01:45:00;3.95;295.575;22.19;4.9
19;2024-08-11 02:00:00;3.8;296;22.02;4.7
19;2024-08-11 02:15:00;3.625;296.275;21.8425;4.5
19;2024-08-11 02:30:00;3.45;296.55;21.665;4.3
19;2024-08-11 02:45:00;3.275;296.825;21.4875;4.1
19;2024-08-11 03:00:00;3.1;297.1;21.31;3.9
19;2024-08-11 03:15:00;2.9;297.35;21.13;3.65
19;2024-08-11 03:30:00;2.7;297.6;20.95;3.4
19;2024-08-11 03:45:00;2.5;297.85;20.77;3.15
19;2024-08-11 04:00:00;2.3;298.1;20.59;2.9
19;2024-08-11 04:15:00;2.125;296.65;20.415;2.675
19;2024-08-11 04:30:00;1.95;295.2;20.24;2.45
19;2024-08-11 04:45:00;1.775;293.75;20.065;2.225
19;2024-08-11 05:00:00;1.6;292.3;19.89;2
19;2024-08-11 05:15:00;1.525;288.725;19.8375;1.95
19;2024-08-11 05:30:00;1.45;285.15;19.785;1.9
19;2024-08-11 05:45:00;1.375;281.575;19.7325;1.85
19;2024-08-11 12:00:00;4;262.2;32.9;6.9
19;2024-08-11 12:15:00;4.25;262.725;32.9475;7.275
19;2024-08-11 12:30:00;4.5;263.25;32.995;7.65
19;2024-08-11 12:45:00;4.75;263.775;33.0425;8.025
19;2024-08-11 13:00:00;5;264.3;33.09;8.4
19;2024-08-11 13:15:00;5.225;265.1;33;8.725
19;2024-08-11 13:30:00;5.45;265.9;32.91;9.05
19;2024-08-11 13:45:00;5.675;266.7;32.82;9.375
19;2024-08-11 14:00:00;5.9;267.5;32.73;9.7
19;2024-08-11 14:15:00;6.05;268.425;32.51;9.925
19;2024-08-11 14:30:00;6.2;269.35;32.29;10.15
19;2024-08-11 14:45:00;6.35;270.275;32.07;10.375
19;2024-08-11 15:00:00;6.5;271.2;31.85;10.6
19;2024-08-11 15:15:00;6.625;271.825;31.545;10.725
19;2024-08-11 15:30:00;6.75;272.45;31.24;10.85
19;2024-08-11 15:45:00;6.875;273.075;30.935;10.975
19;2024-08-11 16:00:00;7;273.7;30.63;11.1
19;2024-08-11 16:15:00;7.025;274.225;30.29;11.075
19;2024-08-11 16:30:00;7.05;274.75;29.95;11.05
19;2024-08-11 16:45:00;7.075;275.275;29.61;11.025
19;2024-08-11 17:00:00;7.1;275.8;29.27;11
19;2024-08-11 17:15:00;7.075;276.275;28.895;10.85
19;2024-08-11 17:30:00;7.05;276.75;28.52;10.7
19;2024-08-11 17:45:00;7.025;277.225;28.145;10.55
19;2024-08-12 00:00:00;5.8;287.9;17.66;7
19;2024-08-12 00:15:00;5.75;288.225;17.43;6.975
19;2024-08-12 00:30:00;5.7;288.55;17.2;6.95
19;2024-08-12 00:45:00;5.65;288.875;16.97;6.925
19;2024-08-12 01:00:00;5.6;289.2;16.74;6.9
19;2024-08-12 01:15:00;5.575;288.9;16.535;6.825
19;2024-08-12 01:30:00;5.55;288.6;16.33;6.75
19;2024-08-12 01:45:00;5.525;288.3;16.125;6.675
19;2024-08-12 02:00:00;5.5;288;15.92;6.6
19;2024-08-12 02:15:00;5.45;287.6;15.7525;6.575
19;2024-08-12 02:30:00;5.4;287.2;15.585;6.55
19;2024-08-12 02:45:00;5.35;286.8;15.4175;6.525
19;2024-08-12 03:00:00;5.3;286.4;15.25;6.5
19;2024-08-12 03:15:00;5.3;286.1;15.1;6.5
19;2024-08-12 03:30:00;5.3;285.8;14.95;6.5
19;2024-08-12 03:45:00;5.3;285.5;14.8;6.5
19;2024-08-12 04:00:00;5.3;285.2;14.65;6.5
19;2024-08-12 04:15:00;5.2;285.475;14.5125;6.4
19;2024-08-12 04:30:00;5.1;285.75;14.375;6.3
19;2024-08-12 04:45:00;5;286.025;14.2375;6.2
19;2024-08-12 05:00:00;4.9;286.3;14.1;6.1
19;2024-08-12 05:15:00;4.85;286.9;14.0425;6.025
19;2024-08-12 05:30:00;4.8;287.5;13.985;5.95
19;2024-08-12 05:45:00;4.75;288.1;13.9275;5.875
19;2024-08-12 12:00:00;4.5;289;27.27;7.7
19;2024-08-12 12:15:00;4.7;288.7;27.4825;8
19;2024-08-12 12:30:00;4.9;288.4;27.695;8.3
19;2024-08-12 12:45:00;5.1;288.1;27.9075;8.6
19;2024-08-12 13:00:00;5.3;287.8;28.12;8.9
19;2024-08-12 13:15:00;5.55;287.575;28.1725;9.225
19;2024-08-12 13:30:00;5.8;287.35;28.225;9.55
19;2024-08-12 13:45:00;6.05;287.125;28.2775;9.875
19;2024-08-12 14:00:00;6.3;286.9;28.33;10.2
19;2024-08-12 14:15:00;6.5;286.675;28.2675;10.475
19;2024-08-12 14:30:00;6.7;286.45;28.205;10.75
19;2024-08-12 14:45:00;6.9;286.225;28.1425;11.025
19;2024-08-12 15:00:00;7.1;286;28.08;11.3
19;2024-08-12 15:15:00;7.275;286.125;27.905;11.5
19;2024-08-12 15:30:00;7.45;286.25;27.73;11.7
19;2024-08-12 15:45:00;7.625;286.375;27.555;11.9
19;2024-08-12 16:00:00;7.8;286.5;27.38;12.1
19;2024-08-12 16:15:00;7.85;286.6;27.1225;12.125
19;2024-08-12 16:30:00;7.9;286.7;26.865;12.15
19;2024-08-12 16:45:00;7.95;286.8;26.6075;12.175
19;2024-08-12 17:00:00;8;286.9;26.35;12.2
19;2024-08-12 17:15:00;7.95;286.975;26.0025;12.075
19;2024-08-12 17:30:00;7.9;287.05;25.655;11.95
19;2024-08-12 17:45:00;7.85;287.125;25.3075;11.825
19;2024-08-13 00:00:00;7;287.2;16.11;9.1
19;2024-08-13 00:15:00;6.975;287.2;15.9;9.05
19;2024-08-13 00:30:00;6.95;287.2;15.69;9
19;2024-08-13 00:45:00;6.925;287.2;15.48;8.95
19;2024-08-13 01:00:00;6.9;287.2;15.27;8.9
19;2024-08-13 01:15:00;6.85;287.025;15.0675;8.8
19;2024-08-13 01:30:00;6.8;286.85;14.865;8.7
19;2024-08-13 01:45:00;6.75;286.675;14.6625;8.6
19;2024-08-13 02:00:00;6.7;286.5;14.46;8.5
19;2024-08-13 02:15:00;6.725;286.575;14.2925;8.5
19;2024-08-13 02:30:00;6.75;286.65;14.125;8.5
19;2024-08-13 02:45:00;6.775;286.725;13.9575;8.5
19;2024-08-13 03:00:00;6.8;286.8;13.79;8.5
19;2024-08-13 03:15:00;6.75;287.075;13.7625;8.5
19;2024-08-13 03:30:00;6.7;287.35;13.735;8.5
19;2024-08-13 03:45:00;6.65;287.625;13.7075;8.5
19;2024-08-13 04:00:00;6.6;287.9;13.68;8.5
19;2024-08-13 04:15:00;6.525;288.75;13.7075;8.475
19;2024-08-13 04:30:00;6.45;289.6;13.735;8.45
19;2024-08-13 04:45:00;6.375;290.45;13.7625;8.425
19;2024-08-13 05:00:00;6.3;291.3;13.79;8.4
19;2024-08-13 05:15:00;6.225;291.175;13.855;8.325
19;2024-08-13 05:30:00;6.15;291.05;13.92;8.25
19;2024-08-13 05:45:00;6.075;290.925;13.985;8.175
19;2024-08-13 12:00:00;5.8;280.7;23.51;9.5
19;2024-08-13 12:15:00;6;281;23.58;9.8
19;2024-08-13 12:30:00;6.2;281.3;23.65;10.1
19;2024-08-13 12:45:00;6.4;281.6;23.72;10.4
19;2024-08-13 13:00:00;6.6;281.9;23.79;10.7
19;2024-08-13 13:15:00;6.75;282.25;23.5425;10.875
19;2024-08-13 13:30:00;6.9;282.6;23.295;11.05
19;2024-08-13 13:45:00;7.05;282.95;23.0475;11.225
19;2024-08-13 14:00:00;7.2;283.3;22.8;11.4
19;2024-08-13 14:15:00;7.175;283.6;22.2625;11.3
19;2024-08-13 14:30:00;7.15;283.9;21.725;11.2
19;2024-08-13 14:45:00;7.125;284.2;21.1875;11.1
19;2024-08-13 15:00:00;7.1;284.5;20.65;11
19;2024-08-13 15:15:00;7.05;284.475;20.4325;10.9
19;2024-08-13 15:30:00;7;284.45;20.215;10.8
19;2024-08-13 15:45:00;6.95;284.425;19.9975;10.7
19;2024-08-13 16:00:00;6.9;284.4;19.78;10.6
19;2024-08-13 16:15:00;6.875;284.775;19.87;10.6
19;2024-08-13 16:30:00;6.85;285.15;19.96;10.6
19;2024-08-13 16:45:00;6.825;285.525;20.05;10.6
19;2024-08-13 17:00:00;6.8;285.9;20.14;10.6
19;2024-08-13 17:15:00;6.775;286.725;20.035;10.5
19;2024-08-13 17:30:00;6.75;287.55;19.93;10.4
19;2024-08-13 17:45:00;6.725;288.375;19.825;10.3
19;2024-08-14 00:00:00;4.7;307.8;15.52;6.1
19;2024-08-14 00:15:00;4.7;308.125;15.3175;6.075
19;2024-08-14 00:30:00;4.7;308.45;15.115;6.05
19;2024-08-14 00:45:00;4.7;308.775;14.9125;6.025
19;2024-08-14 01:00:00;4.7;309.1;14.71;6
19;2024-08-14 01:15:00;4.7;309.75;14.52;5.975
19;2024-08-14 01:30:00;4.7;310.4;14.33;5.95
19;2024-08-14 01:45:00;4.7;311.05;14.14;5.925
19;2024-08-14 02:00:00;4.7;311.7;13.95;5.9
19;2024-08-14 02:15:00;4.65;312.7;13.835;5.85
19;2024-08-14 02:30:00;4.6;313.7;13.72;5.8
19;2024-08-14 02:45:00;4.55;314.7;13.605;5.75
19;2024-08-14 03:00:00;4.5;315.7;13.49;5.7
19;2024-08-14 03:15:00;4.45;317.1;13.4125;5.65
19;2024-08-14 03:30:00;4.4;318.5;13.335;5.6
19;2024-08-14 03:45:00;4.35;319.9;13.2575;5.55
19;2024-08-14 04:00:00;4.3;321.3;13.18;5.5
19;2024-08-14 04:15:00;4.25;323;13.1275;5.425
19;2024-08-14 04:30:00;4.2;324.7;13.075;5.35
19;2024-08-14 04:45:00;4.15;326.4;13.0225;5.275
19;2024-08-14 05:00:00;4.1;328.1;12.97;5.2
19;2024-08-14 05:15:00;4.025;329.75;13;5.125
19;2024-08-14 05:30:00;3.95;331.4;13.03;5.05
19;2024-08-14 05:45:00;3.875;333.05;13.06;4.975
19;2024-08-14 12:00:00;1.7;17;24.64;4.2
19;2024-08-14 12:15:00;1.75;13.775;24.92;4.325
19;2024-08-14 12:30:00;1.8;10.55;25.2;4.45
19;2024-08-14 12:45:00;1.85;7.325;25.48;4.575
19;2024-08-14 13:00:00;1.9;4.1;25.76;4.7
19;2024-08-14 13:15:00;1.975;1.8;25.9675;4.8
19;2024-08-14 13:30:00;2.05;359.5;26.175;4.9
19;2024-08-14 13:45:00;2.125;357.2;26.3825;5
19;2024-08-14 14:00:00;2.2;354.9;26.59;5.1
19;2024-08-14 14:15:00;2.3;353.45;26.695;5.15
19;2024-08-14 14:30:00;2.4;352;26.8;5.2
19;2024-08-14 14:45:00;2.5;350.55;26.905;5.25
19;2024-08-14 15:00:00;2.6;349.1;27.01;5.3
19;2024-08-14 15:15:00;2.7;348.3;27.0175;5.325
19;2024-08-14 15:30:00;2.8;347.5;27.025;5.35
19;2024-08-14 15:45:00;2.9;346.7;27.0325;5.375
19;2024-08-14 16:00:00;3;345.9;27.04;5.4
19;2024-08-14 16:15:00;3.1;346.275;26.965;5.55
19;2024-08-14 16:30:00;3.2;346.65;26.89;5.7
19;2024-08-14 16:45:00;3.3;347.025;26.815;5.85
19;2024-08-14 17:00:00;3.4;347.4;26.74;6
19;2024-08-14 17:15:00;3.45;347.6;26.5025;5.95
19;2024-08-14 17:30:00;3.5;347.8;26.265;5.9
19;2024-08-14 17:45:00;3.55;348;26.0275;5.85
19;2024-08-15 00:00:00;4.6;53.3;16.13;5.7
19;2024-08-15 00:15:00;4.725;58;16.0325;5.85
19;2024-08-15 00:30:00;4.85;62.7;15.935;6
19;2024-08-15 00:45:00;4.975;67.4;15.8375;6.15
19;2024-08-15 01:00:00;5.1;72.1;15.74;6.3
19;2024-08-15 01:15:00;5.35;75.475;15.6275;6.575
19;2024-08-15 01:30:00;5.6;78.85;15.515;6.85
19;2024-08-15 01:45:00;5.85;82.225;15.4025;7.125
19;2024-08-15 02:00:00;6.1;85.6;15.29;7.4
19;2024-08-15 02:15:00;6.325;87.55;15.205;7.65
19;2024-08-15 02:30:00;6.55;89.5;15.12;7.9
19;2024-08-15 02:45:00;6.775;91.45;15.035;8.15
19;2024-08-15 03:00:00;7;93.4;14.95;8.4
19;2024-08-15 03:15:00;7.125;94.275;14.82;8.55
19;2024-08-15 03:30:00;7.25;95.15;14.69;8.7
19;2024-08-15 03:45:00;7.375;96.025;14.56;8.85
19;2024-08-15 04:00:00;7.5;96.9;14.43;9
19;2024-08-15 04:15:00;7.525;97.15;14.2675;9.075
19;2024-08-15 04:30:00;7.55;97.4;14.105;9.15
19;2024-08-15 04:45:00;7.575;97.65;13.9425;9.225
19;2024-08-15 05:00:00;7.6;97.9;13.78;9.3
19;2024-08-15 05:15:00;7.6;97.875;13.65;9.3
19;2024-08-15 05:30:00;7.6;97.85;13.52;9.3
19;2024-08-15 05:45:00;7.6;97.825;13.39;9.3
19;2024-08-15 12:00:00;3.2;89.5;25.82;5.8
19;2024-08-15 12:15:00;2.975;87.675;26.145;5.55
19;2024-08-15 12:30:00;2.75;85.85;26.47;5.3
19;2024-08-15 12:45:00;2.525;84.025;26.795;5.05
19;2024-08-15 13:00:00;2.3;82.2;27.12;4.8
19;2024-08-15 13:15:00;2.2;77.725;27.41;4.75
19;2024-08-15 13:30:00;2.1;73.25;27.7;4.7
19;2024-08-15 13:45:00;2;68.775;27.99;4.65
19;2024-08-15 14:00:00;1.9;64.3;28.28;4.6
19;2024-08-15 14:15:00;1.85;59.825;28.46;4.475
19;2024-08-15 14:30:00;1.8;55.35;28.64;4.35
19;2024-08-15 14:45:00;1.75;50.875;28.82;4.225
19;2024-08-15 15:00:00;1.7;46.4;29;4.1
19;2024-08-15 15:15:00;1.675;42.625;29.0825;4.025
19;2024-08-15 15:30:00;1.65;38.85;29.165;3.95
19;2024-08-15 15:45:00;1.625;35.075;29.2475;3.875
19;2024-08-15 16:00:00;1.6;31.3;29.33;3.8
19;2024-08-15 16:15:00;1.625;28.075;29.3075;3.725
19;2024-08-15 16:30:00;1.65;24.85;29.285;3.65
19;2024-08-15 16:45:00;1.675;21.625;29.2625;3.575
19;2024-08-15 17:00:00;1.7;18.4;29.24;3.5
19;2024-08-15 17:15:00;1.675;15.175;29.08;3.325
19;2024-08-15 17:30:00;1.65;11.95;28.92;3.15
19;2024-08-15 17:45:00;1.625;8.725;28.76;2.975
19;2024-08-16 00:00:00;2.3;39.3;17.85;2.8
19;2024-08-16 00:15:00;2.325;42.775;17.6975;2.85
19;2024-08-16 00:30:00;2.35;46.25;17.545;2.9
19;2024-08-16 00:45:00;2.375;49.725;17.3925;2.95
19;2024-08-16 01:00:00;2.4;53.2;17.24;3
19;2024-08-16 01:15:00;2.55;58.275;17.14;3.15
19;2024-08-16 01:30:00;2.7;63.35;17.04;3.3
19;2024-08-16 01:45:00;2.85;68.425;16.94;3.45
19;2024-08-16 02:00:00;3;73.5;16.84;3.6
19;2024-08-16 02:15:00;3.2;76.75;16.7375;3.825
19;2024-08-16 02:30:00;3.4;80;16.635;4.05
19;2024-08-16 02:45:00;3.6;83.25;16.5325;4.275
19;2024-08-16 03:00:00;3.8;86.5;16.43;4.5
19;2024-08-16 03:15:00;4.025;88.8;16.3625;4.8
19;2024-08-16 03:30:00;4.25;91.1;16.295;5.1
19;2024-08-16 03:45:00;4.475;93.4;16.2275;5.4
19;2024-08-16 04:00:00;4.7;95.7;16.16;5.7
19;2024-08-16 04:15:00;4.9;96.825;16.0775;5.9
19;2024-08-16 04:30:00;5.1;97.95;15.995;6.1
19;2024-08-16 04:45:00;5.3;99.075;15.9125;6.3
19;2024-08-16 05:00:00;5.5;100.2;15.83;6.5
19;2024-08-16 05:15:00;5.6;100.6;15.7525;6.625
19;2024-08-16 05:30:00;5.7;101;15.675;6.75
19;2024-08-16 05:45:00;5.8;101.4;15.5975;6.875
19;2024-08-16 12:00:00;1.4;87.4;29.49;3.6
19;2024-08-16 12:15:00;1.25;78.8;29.805;3.5
19;2024-08-16 12:30:00;1.1;70.2;30.12;3.4
19;2024-08-16 12:45:00;0.95;61.6;30.435;3.3
19;2024-08-16 13:00:00;0.8;53;30.75;3.2
19;2024-08-16 13:15:00;0.9;40.7;30.9875;3.275
19;2024-08-16 13:30:00;1;28.4;31.225;3.35
19;2024-08-16 13:45:00;1.1;16.1;31.4625;3.425
19;2024-08-16 14:00:00;1.2;3.8;31.7;3.5
19;2024-08-16 14:15:00;1.35;357.85;31.825;3.6
19;2024-08-16 14:30:00;1.5;351.9;31.95;3.7
19;2024-08-16 14:45:00;1.65;345.95;32.075;3.8
19;2024-08-16 15:00:00;1.8;340;32.2;3.9
19;2024-08-16 15:15:00;1.925;337.4;32.24;4.075
19;2024-08-16 15:30:00;2.05;334.8;32.28;4.25
19;2024-08-16 15:45:00;2.175;332.2;32.32;4.425
19;2024-08-16 16:00:00;2.3;329.6;32.36;4.6
19;2024-08-16 16:15:00;2.5;328.625;32.27;4.775
19;2024-08-16 16:30:00;2.7;327.65;32.18;4.95
19;2024-08-16 16:45:00;2.9;326.675;32.09;5.125
19;2024-08-16 17:00:00;3.1;325.7;32;5.3
19;2024-08-16 17:15:00;3.25;324.45;31.7375;5.35
19;2024-08-16 17:30:00;3.4;323.2;31.475;5.4
19;2024-08-16 17:45:00;3.55;321.95;31.2125;5.45
19;2024-08-17 00:00:00;3.9;341.4;19.87;4.8
19;2024-08-17 00:15:00;3.875;340.7;19.6725;4.775
19;2024-08-17 00:30:00;3.85;340;19.475;4.75
19;2024-08-17 00:45:00;3.825;339.3;19.2775;4.725
19;2024-08-17 01:00:00;3.8;338.6;19.08;4.7
19;2024-08-17 01:15:00;3.8;338.05;18.9;4.7
19;2024-08-17 01:30:00;3.8;337.5;18.72;4.7
19;2024-08-17 01:45:00;3.8;336.95;18.54;4.7
19;2024-08-17 02:00:00;3.8;336.4;18.36;4.7
19;2024-08-17 02:15:00;3.775;336.375;18.1825;4.65
19;2024-08-17 02:30:00;3.75;336.35;18.005;4.6
19;2024-08-17 02:45:00;3.725;336.325;17.8275;4.55
19;2024-08-17 03:00:00;3.7;336.3;17.65;4.5
19;2024-08-17 03:15:00;3.675;336.175;17.485;4.5
19;2024-08-17 03:30:00;3.65;336.05;17.32;4.5
19;2024-08-17 03:45:00;3.625;335.925;17.155;4.5
19;2024-08-17 04:00:00;3.6;335.8;16.99;4.5
19;2024-08-17 04:15:00;3.625;336.075;16.85;4.5
19;2024-08-17 04:30:00;3.65;336.35;16.71;4.5
19;2024-08-17 04:45:00;3.675;336.625;16.57;4.5
19;2024-08-17 05:00:00;3.7;336.9;16.43;4.5
19;2024-08-17 05:15:00;3.675;337.425;16.3475;4.475
19;2024-08-17 05:30:00;3.65;337.95;16.265;4.45
19;2024-08-17 05:45:00;3.625;338.475;16.1825;4.425
19;2024-08-17 12:00:00;3.4;307.5;29.36;6.2
19;2024-08-17 12:15:00;3.6;306.05;29.54;6.5
19;2024-08-17 12:30:00;3.8;304.6;29.72;6.8
19;2024-08-17 12:45:00;4;303.15;29.9;7.1
19;2024-08-17 13:00:00;4.2;301.7;30.08;7.4
19;2024-08-17 13:15:00;4.425;301.05;30.1675;7.7
19;2024-08-17 13:30:00;4.65;300.4;30.255;8
19;2024-08-17 13:45:00;4.875;299.75;30.3425;8.3
19;2024-08-17 14:00:00;5.1;299.1;30.43;8.6
19;2024-08-17 14:15:00;5.225;298.725;30.4275;8.75
19;2024-08-17 14:30:00;5.35;298.35;30.425;8.9
19;2024-08-17 14:45:00;5.475;297.975;30.4225;9.05
19;2024-08-17 15:00:00;5.6;297.6;30.42;9.2
19;2024-08-17 15:15:00;5.7;297.425;30.31;9.3
19;2024-08-17 15:30:00;5.8;297.25;30.2;9.4
19;2024-08-17 15:45:00;5.9;297.075;30.09;9.5
19;2024-08-17 16:00:00;6;296.9;29.98;9.6
19;2024-08-17 16:15:00;6.05;297.175;29.765;9.625
19;2024-08-17 16:30:00;6.1;297.45;29.55;9.65
19;2024-08-17 16:45:00;6.15;297.725;29.335;9.675
19;2024-08-17 17:00:00;6.2;298;29.12;9.7
19;2024-08-17 17:15:00;6.225;298.35;28.7825;9.675
19;2024-08-17 17:30:00;6.25;298.7;28.445;9.65
19;2024-08-17 17:45:00;6.275;299.05;28.1075;9.625
19;2024-08-18 00:00:00;5.2;312.7;18.69;6.4
19;2024-08-18 00:15:00;5.15;312.625;18.56;6.325
19;2024-08-18 00:30:00;5.1;312.55;18.43;6.25
19;2024-08-18 00:45:00;5.05;312.475;18.3;6.175
19;2024-08-18 01:00:00;5;312.4;18.17;6.1
19;2024-08-18 01:15:00;4.925;312.325;18.055;6.025
19;2024-08-18 01:30:00;4.85;312.25;17.94;5.95
19;2024-08-18 01:45:00;4.775;312.175;17.825;5.875
19;2024-08-18 02:00:00;4.7;312.1;17.71;5.8
19;2024-08-18 02:15:00;4.65;311.95;17.595;5.75
19;2024-08-18 02:30:00;4.6;311.8;17.48;5.7
19;2024-08-18 02:45:00;4.55;311.65;17.365;5.65
19;2024-08-18 03:00:00;4.5;311.5;17.25;5.6
19;2024-08-18 03:15:00;4.45;311.875;17.14;5.525
19;2024-08-18 03:30:00;4.4;312.25;17.03;5.45
19;2024-08-18 03:45:00;4.35;312.625;16.92;5.375
19;2024-08-18 04:00:00;4.3;313;16.81;5.3
19;2024-08-18 04:15:00;4.25;313.7;16.6825;5.225
19;2024-08-18 04:30:00;4.2;314.4;16.555;5.15
19;2024-08-18 04:45:00;4.15;315.1;16.4275;5.075
19;2024-08-18 05:00:00;4.1;315.8;16.3;5
19;2024-08-18 05:15:00;4.025;316.875;16.2375;4.925
19;2024-08-18 05:30:00;3.95;317.95;16.175;4.85
19;2024-08-18 05:45:00;3.875;319.025;16.1125;4.775
19;2024-08-18 12:00:00;2;328.5;26.81;4.4
19;2024-08-18 12:15:00;2.125;324.675;27.12;4.6
19;2024-08-18 12:30:00;2.25;320.85;27.43;4.8
19;2024-08-18 12:45:00;2.375;317.025;27.74;5
19;2024-08-18 13:00:00;2.5;313.2;28.05;5.2
19;2024-08-18 13:15:00;2.675;312.1;28.245;5.425
19;2024-08-18 13:30:00;2.85;311;28.44;5.65
19;2024-08-18 13:45:00;3.025;309.9;28.635;5.875
19;2024-08-18 14:00:00;3.2;308.8;28.83;6.1
19;2024-08-18 14:15:00;3.35;308.25;28.895;6.275
19;2024-08-18 14:30:00;3.5;307.7;28.96;6.45
19;2024-08-18 14:45:00;3.65;307.15;29.025;6.625
19;2024-08-18 15:00:00;3.8;306.6;29.09;6.8
19;2024-08-18 15:15:00;3.9;306.45;29.055;6.9
19;2024-08-18 15:30:00;4;306.3;29.02;7
19;2024-08-18 15:45:00;4.1;306.15;28.985;7.1
19;2024-08-18 16:00:00;4.2;306;28.95;7.2
19;2024-08-18 16:15:00;4.25;305.825;28.7975;7.225
19;2024-08-18 16:30:00;4.3;305.65;28.645;7.25
19;2024-08-18 16:45:00;4.35;305.475;28.4925;7.275
19;2024-08-18 17:00:00;4.4;305.3;28.34;7.3
19;2024-08-18 17:15:00;4.425;305.3;28.055;7.25
19;2024-08-18 17:30:00;4.45;305.3;27.77;7.2
19;2024-08-18 17:45:00;4.475;305.3;27.485;7.15
19;2024-08-19 00:00:00;3.7;320;18.12;4.6
19;2024-08-19 00:15:00;3.5;322.525;17.9275;4.375
19;2024-08-19 00:30:00;3.3;325.05;17.735;4.15
19;2024-08-19 00:45:00;3.1;327.575;17.5425;3.925
19;2024-08-19 01:00:00;2.9;330.1;17.35;3.7
19;2024-08-19 01:15:00;2.7;337.45;17.1825;3.475
19;2024-08-19 01:30:00;2.5;344.8;17.015;3.25
19;2024-08-19 01:45:00;2.3;352.15;16.8475;3.025
19;2024-08-19 02:00:00;2.1;359.5;16.68;2.8
19;2024-08-19 02:15:00;2.175;13.875;16.5675;2.85
